soft_skill_id,students_id,communication,teamwork,presentation,leadership,critical_thinking,interpersonal_skills
1,1,69,100,74,73,92,71
2,2,97,67,93,53,30,40
3,3,82,70,82,73,90,56
4,4,92,64,44,53,44,74
5,5,54,83,57,60,67,99
6,6,90,94,23,84,87,54
7,7,58,85,29,63,31,69
8,8,48,82,70,89,74,68
9,9,48,94,56,70,46,40
10,10,73,82,67,63,49,75
11,11,92,79,47,56,85,55
12,12,46,81,21,54,61,31
13,13,47,61,64,60,35,67
14,14,99,57,78,58,54,73
15,15,33,64,42,92,37,98
16,16,75,63,49,77,67,95
17,17,39,51,75,62,44,34
18,18,98,80,34,52,80,96
19,19,84,53,80,65,39,46
20,20,75,88,34,76,40,89
21,21,67,62,41,76,89,75
22,22,34,93,83,68,60,44
23,23,63,99,56,100,40,88
24,24,36,83,92,56,66,92
25,25,81,77,24,73,82,54
26,26,48,52,77,84,43,46
27,27,43,80,33,50,75,48
28,28,94,55,80,86,91,99
29,29,89,52,48,72,81,100
30,30,88,66,53,69,67,58
31,31,69,54,91,100,37,71
32,32,40,60,27,89,93,84
33,33,41,70,69,58,55,71
34,34,86,56,96,98,36,60
35,35,36,93,80,89,36,70
36,36,91,56,21,88,39,41
37,37,96,91,70,54,100,93
38,38,55,100,22,69,49,76
39,39,82,80,94,80,52,92
40,40,35,56,61,92,71,100
41,41,95,78,80,51,85,42
42,42,48,94,57,53,54,41
43,43,30,69,37,63,79,45
44,44,93,87,44,98,42,55
45,45,73,63,47,90,30,40
46,46,40,50,97,94,60,49
47,47,44,58,98,86,44,80
48,48,62,62,78,59,84,83
49,49,40,90,96,71,61,60
50,50,99,98,50,88,34,79
51,51,86,93,100,76,91,51
52,52,53,99,21,87,94,58
53,53,61,65,56,73,42,46
54,54,41,55,49,68,39,33
55,55,30,100,23,75,88,33
56,56,84,50,97,58,65,35
57,57,81,69,29,67,63,58
58,58,66,99,66,64,77,48
59,59,32,94,97,92,88,36
60,60,78,75,43,67,63,66
61,61,94,80,47,52,56,66
62,62,66,50,77,70,43,71
63,63,97,100,72,99,35,61
64,64,57,83,57,81,70,34
65,65,49,50,75,84,87,64
66,66,73,62,39,54,100,64
67,67,95,56,73,53,43,44
68,68,70,65,34,76,46,41
69,69,32,85,97,64,68,38
70,70,46,54,97,65,48,91
71,71,89,97,40,78,96,99
72,72,86,54,64,70,50,84
73,73,54,73,81,52,68,43
74,74,60,74,63,86,49,63
75,75,67,65,27,59,31,91
76,76,84,67,45,75,100,84
77,77,75,94,77,70,39,73
78,78,33,54,44,66,36,41
79,79,30,81,25,74,75,40
80,80,41,67,94,70,77,42
81,81,52,70,97,85,84,74
82,82,67,79,39,64,48,92
83,83,63,75,22,69,50,71
84,84,45,81,98,63,69,71
85,85,100,90,87,99,45,57
86,86,50,74,41,100,71,35
87,87,57,79,45,63,30,74
88,88,79,70,30,70,58,49
89,89,99,64,21,89,56,68
90,90,75,77,75,69,93,90
91,91,89,78,23,85,97,66
92,92,61,85,53,60,80,77
93,93,99,57,59,74,51,55
94,94,49,100,80,81,41,42
95,95,31,78,31,50,46,75
96,96,50,85,44,80,100,45
97,97,100,88,62,91,52,70
98,98,49,85,50,70,57,62
99,99,51,91,62,88,82,81
100,100,48,95,72,99,89,96
101,101,88,70,50,90,90,63
102,102,36,74,49,79,80,65
103,103,98,93,74,60,49,81
104,104,54,100,46,75,37,44
105,105,48,92,26,54,57,51
106,106,37,90,84,71,70,35
107,107,58,90,34,71,86,68
108,108,76,66,37,70,37,32
109,109,59,50,55,96,45,33
110,110,56,77,54,93,30,32
111,111,96,69,78,86,85,80
112,112,77,50,60,91,34,52
113,113,77,57,63,77,54,55
114,114,89,75,81,91,100,78
115,115,70,60,44,85,49,33
116,116,53,100,51,78,88,50
117,117,73,85,61,95,58,74
118,118,60,63,99,58,57,35
119,119,87,56,20,75,55,73
120,120,75,99,85,65,68,57
121,121,91,84,74,82,32,49
122,122,57,92,59,82,49,86
123,123,35,70,78,60,58,85
124,124,77,74,72,93,59,70
125,125,61,72,63,84,100,50
126,126,92,79,77,97,61,67
127,127,84,59,34,83,53,88
128,128,93,96,29,86,62,42
129,129,40,58,32,76,45,65
130,130,35,81,23,89,88,73
131,131,50,97,65,79,34,33
132,132,46,83,20,71,92,68
133,133,39,63,43,61,55,51
134,134,42,96,77,92,40,43
135,135,33,75,35,87,97,30
136,136,35,84,38,83,68,93
137,137,100,84,29,50,38,58
138,138,53,58,80,86,55,51
139,139,74,94,41,57,88,85
140,140,60,87,86,50,97,30
141,141,89,80,60,65,57,72
142,142,73,96,44,60,100,35
143,143,82,98,28,95,37,46
144,144,81,88,72,84,90,68
145,145,94,94,75,88,99,36
146,146,35,83,43,60,65,68
147,147,85,60,61,99,94,78
148,148,32,62,22,85,89,55
149,149,32,96,74,64,36,89
150,150,40,75,78,50,43,98
151,151,93,75,27,54,74,99
152,152,100,59,64,54,48,100
153,153,61,69,26,51,31,72
154,154,99,72,53,78,52,69
155,155,89,71,75,99,62,39
156,156,73,83,23,57,68,61
157,157,70,77,84,73,50,49
158,158,99,52,38,99,37,87
159,159,85,69,46,93,39,76
160,160,94,92,84,90,68,49
161,161,73,97,70,100,60,33
162,162,57,51,65,65,89,92
163,163,52,74,78,61,51,67
164,164,64,94,82,51,69,61
165,165,99,87,46,100,35,99
166,166,50,90,59,80,91,57
167,167,94,97,47,76,38,70
168,168,32,68,49,63,78,36
169,169,43,89,57,88,53,74
170,170,92,67,90,62,68,77
171,171,32,83,69,64,31,88
172,172,37,89,52,83,50,86
173,173,98,67,29,79,78,31
174,174,77,82,92,50,94,70
175,175,42,84,29,66,46,90
176,176,34,56,61,52,44,86
177,177,95,89,65,97,89,68
178,178,63,92,24,58,78,43
179,179,81,97,93,78,55,41
180,180,49,56,26,71,66,64
181,181,83,53,46,95,42,72
182,182,56,98,97,57,70,72
183,183,80,91,28,50,90,53
184,184,61,91,83,65,90,73
185,185,83,58,21,75,55,69
186,186,64,66,93,58,81,93
187,187,49,76,65,63,31,94
188,188,52,91,59,74,59,60
189,189,39,72,53,99,68,99
190,190,50,73,91,77,78,64
191,191,75,62,91,62,65,63
192,192,77,94,26,75,35,57
193,193,35,64,39,74,85,38
194,194,80,70,35,75,55,38
195,195,95,91,80,100,67,31
196,196,36,59,63,60,49,94
197,197,90,100,24,94,42,60
198,198,98,75,49,65,65,70
199,199,100,84,83,51,62,64
200,200,58,64,100,61,81,40
201,201,60,68,42,87,62,37
202,202,41,62,47,68,82,85
203,203,38,69,58,57,53,61
204,204,47,89,79,85,60,44
205,205,86,56,59,60,91,93
206,206,76,52,87,64,60,89
207,207,52,96,30,74,43,34
208,208,36,92,64,84,36,71
209,209,100,50,56,83,32,58
210,210,80,91,85,58,40,72
211,211,45,69,39,94,74,82
212,212,44,58,72,51,89,73
213,213,33,63,51,87,41,65
214,214,47,56,44,56,49,90
215,215,85,63,46,85,46,48
216,216,51,53,29,73,50,90
217,217,53,71,92,98,100,45
218,218,44,97,90,90,95,93
219,219,31,87,73,83,35,39
220,220,91,53,35,79,75,95
221,221,60,64,85,65,65,47
222,222,92,82,37,91,90,42
223,223,97,86,20,92,74,38
224,224,87,84,52,63,99,50
225,225,62,70,98,56,51,92
226,226,32,50,48,87,30,93
227,227,94,99,96,60,38,70
228,228,91,51,51,71,33,37
229,229,57,71,67,96,40,92
230,230,97,94,59,65,56,76
231,231,86,58,27,59,46,74
232,232,78,83,48,68,75,86
233,233,55,67,42,72,55,51
234,234,53,90,64,51,90,99
235,235,63,97,58,61,88,80
236,236,39,89,47,97,65,54
237,237,52,91,65,90,99,77
238,238,61,57,62,77,70,67
239,239,96,63,43,62,45,83
240,240,92,58,45,77,62,43
241,241,36,100,30,70,81,72
242,242,50,90,66,99,53,51
243,243,53,78,75,79,67,72
244,244,35,84,89,88,78,44
245,245,82,96,65,79,84,35
246,246,58,75,45,68,83,84
247,247,35,60,32,84,52,93
248,248,79,94,66,83,79,56
249,249,83,71,38,92,99,60
250,250,64,84,99,50,87,56
251,251,97,72,44,87,40,60
252,252,40,81,79,95,71,87
253,253,91,63,45,55,70,62
254,254,90,82,43,94,71,65
255,255,62,83,38,66,84,97
256,256,35,70,84,87,71,30
257,257,83,57,38,56,48,78
258,258,52,51,84,54,93,91
259,259,86,72,69,92,64,74
260,260,92,93,29,50,41,57
261,261,76,66,49,89,87,54
262,262,76,53,25,65,35,85
263,263,50,80,68,55,53,53
264,264,49,71,42,87,34,78
265,265,63,73,35,94,70,50
266,266,88,59,28,59,47,60
267,267,72,88,95,76,62,48
268,268,74,75,34,70,75,32
269,269,40,90,52,87,55,78
270,270,38,65,45,80,84,79
271,271,46,100,60,92,70,92
272,272,46,76,69,68,47,66
273,273,90,66,61,64,99,94
274,274,45,95,73,96,50,47
275,275,81,89,91,57,62,66
276,276,75,86,49,90,73,65
277,277,71,91,50,80,57,43
278,278,62,82,62,85,32,82
279,279,70,83,25,94,43,88
280,280,97,67,30,92,39,60
281,281,80,69,30,75,99,93
282,282,46,63,81,71,68,38
283,283,94,63,64,55,93,89
284,284,59,58,76,60,71,91
285,285,48,53,89,67,35,83
286,286,72,70,40,86,87,80
287,287,61,70,25,91,72,33
288,288,30,53,87,65,91,51
289,289,49,85,96,84,98,72
290,290,40,75,76,75,31,34
291,291,56,74,99,52,60,99
292,292,89,51,100,62,88,92
293,293,40,71,89,82,43,55
294,294,46,70,43,93,90,87
295,295,57,78,25,86,90,83
296,296,90,82,62,72,66,89
297,297,55,53,33,51,35,76
298,298,62,73,49,93,56,66
299,299,92,73,34,86,84,96
300,300,81,71,34,52,44,49
301,301,30,87,24,88,45,43
302,302,87,69,56,96,75,87
303,303,66,51,22,87,57,93
304,304,52,89,20,95,36,51
305,305,95,92,30,77,83,67
306,306,30,65,36,87,64,73
307,307,39,71,93,64,96,58
308,308,64,51,43,73,77,41
309,309,63,69,57,77,96,32
310,310,89,88,95,52,44,84
311,311,46,93,62,66,98,38
312,312,75,75,52,94,47,89
313,313,60,66,49,61,57,92
314,314,36,75,67,84,58,43
315,315,89,62,38,79,65,68
316,316,97,83,36,98,62,100
317,317,71,75,53,78,60,39
318,318,90,82,58,80,90,58
319,319,70,63,58,95,40,50
320,320,66,64,48,83,95,61
321,321,84,84,100,87,64,93
322,322,70,82,20,62,57,93
323,323,56,89,55,85,72,68
324,324,77,75,46,91,52,70
325,325,57,89,32,52,42,39
326,326,96,63,37,57,78,71
327,327,62,73,99,69,94,75
328,328,87,92,85,97,96,75
329,329,82,83,72,65,30,48
330,330,65,87,53,50,84,66
331,331,33,79,100,89,55,38
332,332,87,56,97,77,38,61
333,333,81,54,96,99,50,74
334,334,77,61,20,70,44,65
335,335,71,64,55,95,57,44
336,336,67,68,31,52,75,35
337,337,89,84,51,66,98,30
338,338,82,89,51,51,95,80
339,339,34,98,46,67,97,66
340,340,62,78,100,85,35,93
341,341,94,100,33,84,38,66
342,342,55,70,45,61,98,88
343,343,65,77,95,84,72,99
344,344,56,94,51,97,70,89
345,345,71,85,64,83,97,46
346,346,71,89,62,97,98,48
347,347,46,50,35,91,38,56
348,348,91,79,23,95,53,81
349,349,38,94,68,51,82,89
350,350,76,86,72,80,98,45
351,351,57,99,46,65,65,55
352,352,99,81,59,66,66,65
353,353,41,50,36,56,40,82
354,354,56,65,57,50,40,96
355,355,87,76,74,80,89,37
356,356,74,66,34,88,73,32
357,357,38,66,98,83,76,71
358,358,94,82,33,82,87,53
359,359,78,68,48,54,53,94
360,360,34,95,73,95,59,76
361,361,94,74,99,79,88,69
362,362,56,73,63,72,58,31
363,363,81,79,38,75,39,77
364,364,86,89,71,82,99,59
365,365,54,67,45,74,42,70
366,366,98,51,98,62,37,78
367,367,57,96,30,56,79,63
368,368,58,77,45,89,78,48
369,369,51,58,87,66,33,33
370,370,53,67,64,95,83,48
371,371,68,54,62,71,90,51
372,372,39,72,51,92,51,76
373,373,60,92,36,77,67,89
374,374,100,93,27,81,74,32
375,375,62,72,52,67,88,88
376,376,80,81,82,89,73,94
377,377,40,81,54,96,57,57
378,378,72,94,83,88,65,32
379,379,49,76,36,60,91,42
380,380,93,97,66,84,42,42
381,381,59,62,57,65,63,38
382,382,33,83,35,71,55,65
383,383,64,63,83,78,89,39
384,384,43,83,80,59,96,64
385,385,77,74,67,57,93,37
386,386,57,99,72,83,87,35
387,387,76,55,96,71,78,71
388,388,79,73,31,82,50,38
389,389,86,63,78,74,63,95
390,390,93,63,59,94,84,59
391,391,77,66,35,90,96,41
392,392,45,98,55,79,75,79
393,393,81,92,66,68,91,69
394,394,38,85,85,56,92,54
395,395,63,50,23,88,32,38
396,396,71,74,65,77,86,80
397,397,81,71,33,53,95,100
398,398,80,81,31,79,77,55
399,399,92,82,67,100,37,75
400,400,85,58,64,96,67,51
401,401,95,50,49,94,37,68
402,402,69,61,87,79,30,58
403,403,88,95,74,59,55,62
404,404,95,68,25,81,61,99
405,405,87,64,67,97,56,54
406,406,90,59,42,58,81,52
407,407,81,79,48,82,38,57
408,408,66,56,44,76,31,88
409,409,65,90,51,93,97,35
410,410,61,82,91,66,35,82
411,411,46,91,45,68,86,88
412,412,94,56,25,88,32,52
413,413,39,87,30,89,86,54
414,414,63,55,74,75,77,56
415,415,55,84,67,92,79,76
416,416,70,67,32,54,50,40
417,417,37,85,33,55,85,53
418,418,56,95,28,89,44,31
419,419,83,83,69,56,59,61
420,420,55,67,77,50,42,89
421,421,70,68,59,71,41,86
422,422,67,55,55,60,42,86
423,423,83,74,93,84,30,54
424,424,98,74,38,83,43,38
425,425,91,76,50,79,82,51
426,426,42,74,68,64,58,100
427,427,38,80,51,56,73,88
428,428,60,50,75,60,95,94
429,429,71,59,57,59,57,64
430,430,37,96,72,96,61,43
431,431,100,65,64,81,74,63
432,432,48,81,85,95,63,94
433,433,64,66,27,80,58,71
434,434,62,81,55,69,75,100
435,435,69,62,70,97,39,66
436,436,95,66,33,80,66,40
437,437,81,100,96,66,86,96
438,438,67,69,57,84,45,66
439,439,84,88,74,73,94,90
440,440,95,98,55,73,46,83
441,441,73,93,95,94,54,48
442,442,64,87,61,85,47,46
443,443,98,69,23,59,87,96
444,444,78,84,87,72,35,87
445,445,59,95,29,80,48,75
446,446,46,100,75,86,42,42
447,447,80,54,31,54,91,42
448,448,82,83,23,94,44,32
449,449,48,92,33,78,52,76
450,450,47,62,49,63,54,60
451,451,56,84,44,73,71,32
452,452,35,75,68,59,80,53
453,453,43,77,38,97,80,34
454,454,91,84,61,63,31,34
455,455,34,56,63,70,96,86
456,456,49,61,37,58,77,92
457,457,40,77,72,76,46,92
458,458,66,85,86,74,87,51
459,459,33,98,61,88,88,33
460,460,38,81,100,50,42,71
461,461,92,80,62,67,86,41
462,462,56,58,82,97,90,88
463,463,56,68,32,66,34,99
464,464,57,98,38,63,72,59
465,465,70,88,34,50,62,35
466,466,58,97,84,81,35,40
467,467,33,86,48,96,71,64
468,468,77,57,21,65,37,54
469,469,45,98,89,52,81,91
470,470,42,82,48,91,30,88
471,471,54,93,45,76,83,56
472,472,39,58,80,62,52,86
473,473,100,64,57,60,61,32
474,474,81,96,62,96,61,54
475,475,68,72,64,100,78,59
476,476,75,96,85,93,36,81
477,477,79,77,33,92,73,57
478,478,93,90,70,67,58,63
479,479,72,99,79,96,84,81
480,480,49,69,28,93,64,55
481,481,45,88,24,86,96,86
482,482,71,70,90,99,66,90
483,483,53,62,83,66,49,50
484,484,34,55,53,91,35,95
485,485,97,93,42,63,81,93
486,486,43,93,91,50,91,99
487,487,84,88,20,63,76,85
488,488,96,63,100,70,72,89
489,489,97,63,20,99,77,69
490,490,88,53,42,100,35,78
491,491,41,52,22,73,58,83
492,492,40,69,68,75,50,82
493,493,50,80,36,87,47,62
494,494,75,59,96,87,59,55
495,495,33,67,89,97,90,88
496,496,89,72,42,64,40,48
497,497,68,82,69,98,44,76
498,498,85,75,43,78,69,31
499,499,96,56,68,71,52,90
500,500,63,50,27,92,42,80
